"anio";"mes";"fecha";"tipo_dia";"demanda";"temperatura";"temp2";"es_habil";"pred";"lag1"
"2024";"04";2024-04-13;"Sabado o Semilaborable";13381,6;17,8;316,84;0;12785,9216651901;14278,9
"2024";"04";2024-04-14;"Domingo o Feriado";12520,4;20,3;412,09;0;12978,201257557;13381,6
"2024";"04";2024-04-15;"Lunes habiles";14151,5;21,95;481,8025;1;15214,1640562551;12520,4
"2024";"04";2024-04-16;"Martes Habiles";14152,1;18,65;347,8225;1;14610,9749282066;14151,5
"2024";"04";2024-04-17;"Miercoles habiles";14001,5;18,8;353,44;1;14618,3826666035;14152,1
"2024";"04";2024-04-18;"Jueves Habiles";13989,3;17,55;308,0025;1;14614,8815243166;14001,5
"2024";"04";2024-04-19;"Viernes habiles";13945,2;22,35;499,5225;1;15349,9545563656;13989,3
"2024";"04";2024-04-20;"Sabado o Semilaborable";13042,3;23,15;535,9225;0;13843,1178787011;13945,2
"2024";"04";2024-04-21;"Domingo o Feriado";12521,9;21,2;449,44;0;13177,0101535169;13042,3
"2024";"04";2024-04-22;"Lunes habiles";14372;17,8;316,84;1;14604,994478043;12521,9
"2024";"04";2024-04-23;"Martes Habiles";14459,4;19,3;372,49;1;14656,8385850769;14372
"2024";"04";2024-04-24;"Miercoles habiles";14407,9;15,55;241,8025;1;14884,5488396645;14459,4
"2024";"04";2024-04-25;"Jueves Habiles";14632;16,25;264,0625;1;14751,6275992718;14407,9
"2024";"04";2024-04-26;"Viernes habiles";14852,2;18,15;329,4225;1;14600,0459240339;14632
"2024";"04";2024-04-27;"Sabado o Semilaborable";13864,3;14,25;203,0625;0;13422,4374161722;14852,2
"2024";"04";2024-04-28;"Domingo o Feriado";12783;14,65;214,6225;0;13297,3574669101;13864,3
"2024";"04";2024-04-29;"Lunes habiles";14596,6;15,55;241,8025;1;14884,5488396645;12783
"2024";"04";2024-04-30;"Martes Habiles";14848,4;19,15;366,7225;1;14643,0784818414;14596,6
"2024";"05";2024-05-01;"Domingo o Feriado";13150,3;15,4;237,16;0;13099,3586598657;14848,4
"2024";"05";2024-05-02;"Jueves Habiles";14836,6;12,9;166,41;1;15763,7048039931;13150,3
"2024";"05";2024-05-03;"Viernes habiles";15445,9;11,2;125,44;1;16640,8632355781;14836,6
"2024";"05";2024-05-04;"Sabado o Semilaborable";14030,2;13,4;179,56;0;13733,2282259612;15445,9
"2024";"05";2024-05-05;"Domingo o Feriado";12647,1;18,9;357,21;0;12805,3070734883;14030,2
"2024";"05";2024-05-06;"Lunes habiles";14543,2;19,75;390,0625;1;14709,553151493;12647,1
"2024";"05";2024-05-07;"Martes Habiles";15061,6;18,45;340,4025;1;14604,0623806021;14543,2
"2024";"05";2024-05-08;"Miercoles habiles";15224,6;15,75;248,0625;1;14842,336432517;15061,6
"2024";"05";2024-05-09;"Jueves Habiles";15145,4;12,65;160,0225;1;15877,3471426309;15224,6
"2024";"05";2024-05-10;"Viernes habiles";15575,9;13,6;184,96;1;15473,6684065918;15145,4
"2024";"05";2024-05-11;"Sabado o Semilaborable";14727,3;14,85;220,5225;0;13239,89938415;15575,9
"2024";"05";2024-05-12;"Domingo o Feriado";14752,3;10,8;116,64;0;15063,7538850179;14727,3
"2024";"05";2024-05-13;"Lunes habiles";17266,4;9,6;92,16;1;17690,0273546834;14752,3
"2024";"05";2024-05-14;"Martes Habiles";17921;9,55;91,2025;1;17726,3075340667;17266,4
"2024";"05";2024-05-15;"Miercoles habiles";17873,7;11,85;140,4225;1;16276,5758693681;17921
"2024";"05";2024-05-16;"Jueves Habiles";17359,4;13,5;182,25;1;15512,5612317137;17873,7
"2024";"05";2024-05-17;"Viernes habiles";17544,2;11,15;124,3225;1;16670,3675591335;17359,4
"2024";"05";2024-05-18;"Sabado o Semilaborable";16568;10,05;101,0025;0;15553,9614746389;17544,2
"2024";"05";2024-05-19;"Domingo o Feriado";15713,1;9,6;92,16;0;15870,9545418305;16568
"2024";"05";2024-05-20;"Lunes habiles";17475;11,25;126,5625;1;16611,5706575173;15713,1
"2024";"05";2024-05-21;"Martes Habiles";17515,6;13,05;170,3025;1;15698,0603467459;17475
"2024";"05";2024-05-22;"Miercoles habiles";17482,2;12,95;167,7025;1;15741,6115727494;17515,6
"2024";"05";2024-05-23;"Jueves Habiles";17876,9;13,5;182,25;1;15512,5612317137;17482,2
"2024";"05";2024-05-24;"Viernes habiles";18429,6;9,95;99,0025;1;17441,9949728498;17876,9
"2024";"05";2024-05-25;"Domingo o Feriado";17116,1;7,7;59,29;0;17398,4584411136;18429,6
"2024";"05";2024-05-26;"Domingo o Feriado";17116,9;7,45;55,5025;0;17622,2084369541;17116,1
"2024";"05";2024-05-27;"Lunes habiles";19150,4;9,4;88,36;1;17836,4185451842;17116,9
"2024";"05";2024-05-28;"Martes Habiles";19023,7;12,4;153,76;1;15996,2831186342;19150,4
"2024";"05";2024-05-29;"Miercoles habiles";18116;13,05;170,3025;1;15698,0603467459;19023,7
"2024";"05";2024-05-30;"Jueves Habiles";17231,5;15,55;241,8025;1;14884,5488396645;18116
"2024";"05";2024-05-31;"Viernes habiles";16969,7;13,95;194,6025;1;15344,2135017458;17231,5
"2024";"06";2024-06-01;"Sabado o Semilaborable";14676,9;18,85;355,3225;0;12802,2025908722;16969,7
"2024";"06";2024-06-02;"Domingo o Feriado";14616,5;12,65;160,0225;0;14058,274329778;14676,9
"2024";"06";2024-06-03;"Lunes habiles";17877,2;8,75;76,5625;1;18335,5877914676;14616,5
"2024";"06";2024-06-04;"Martes Habiles";18500;11;121;1;16760,1510027675;17877,2
"2024";"06";2024-06-05;"Miercoles habiles";17506,8;13,65;186,3225;1;15454,5396122728;18500
"2024";"06";2024-06-06;"Jueves Habiles";16112,1;16,05;257,6025;1;14785,3701866344;17506,8
"2024";"06";2024-06-07;"Viernes habiles";15374,6;17,4;302,76;1;14623,3546980163;16112,1
"2024";"06";2024-06-08;"Sabado o Semilaborable";13748;19,8;392,04;0;12897,3962401595;15374,6
"2024";"06";2024-06-09;"Domingo o Feriado";12462,6;23,05;531,3025;0;13801,1239248778;13748
"2024";"06";2024-06-10;"Lunes habiles";14587,3;17,05;290,7025;1;14650,5365289605;12462,6
"2024";"06";2024-06-11;"Martes Habiles";15595,9;15,35;235,6225;1;14930,1491747259;14587,3
"2024";"06";2024-06-12;"Miercoles habiles";15288,8;18,7;349,69;1;14613,2324288443;15595,9
"2024";"06";2024-06-13;"Jueves Habiles";14689,6;24,1;580,81;1;16103,3764790515;15288,8
"2024";"06";2024-06-14;"Viernes habiles";14593,4;19,6;384,16;1;14690,0759199027;14689,6
"2024";"06";2024-06-15;"Sabado o Semilaborable";13797,8;16,35;267,3225;0;12916,9539657053;14593,4
"2024";"06";2024-06-16;"Domingo o Feriado";12979,6;13,65;186,3225;0;13635,4667994199;13797,8
"2024";"06";2024-06-17;"Domingo o Feriado";13839,1;14,1;198,81;0;13472,8361978068;12979,6
"2024";"06";2024-06-18;"Martes Habiles";15067,5;17,05;290,7025;1;14650,5365289605;13839,1
"2024";"06";2024-06-19;"Miercoles habiles";15266,2;15,9;252,81;1;14812,9004548499;15067,5
"2024";"06";2024-06-20;"Domingo o Feriado";14670,9;12,35;152,5225;0;14201,6327374658;15266,2
"2024";"06";2024-06-21;"Domingo o Feriado";14186;15,95;254,4025;0;12984,4391404306;14670,9
"2024";"06";2024-06-22;"Sabado o Semilaborable";13650;16,85;283,9225;0;12851,6545918145;14186
"2024";"06";2024-06-23;"Domingo o Feriado";13946;12,35;152,5225;0;14201,6327374658;13650
"2024";"06";2024-06-24;"Lunes habiles";17409,7;8,9;79,21;1;18217,2187060598;13946
"2024";"06";2024-06-25;"Martes Habiles";18715,9;7,9;62,41;1;19042,3426761972;17409,7
"2024";"06";2024-06-26;"Miercoles habiles";18590,5;10,35;107,1225;1;17171,2341232886;18715,9
"2024";"06";2024-06-27;"Jueves Habiles";17788,2;13,7;187,69;1;15435,6225634484;18590,5
"2024";"06";2024-06-28;"Viernes habiles";17833,2;10,65;113,4225;1;16977,0567968918;17788,2
"2024";"06";2024-06-29;"Sabado o Semilaborable";17699,3;6,55;42,9025;0;18471,5397393666;17833,2
"2024";"06";2024-06-30;"Domingo o Feriado";16689,6;8,4;70,56;0;16800,1206035446;17699,3
"2024";"07";2024-07-01;"Lunes habiles";17810;13,2;174,24;1;15634,3215989502;16689,6
"2024";"07";2024-07-02;"Martes Habiles";17387,3;13,7;187,69;1;15435,6225634484;17810
"2024";"07";2024-07-03;"Miercoles habiles";17764,1;10,3;106,09;1;17204,3381202526;17387,3
"2024";"07";2024-07-04;"Jueves Habiles";18529,5;8,2;67,24;1;18785,9121743819;17764,1
"2024";"07";2024-07-05;"Viernes habiles";19259,2;6,65;44,2225;1;20192,8544795931;18529,5
"2024";"07";2024-07-06;"Sabado o Semilaborable";18434,4;5,05;25,5025;0;20039,5486661809;19259,2
"2024";"07";2024-07-07;"Domingo o Feriado";17357;8,4;70,56;0;16800,1206035446;18434,4
"2024";"07";2024-07-08;"Lunes habiles";19767,2;5,9;34,81;1;20946,6852100168;17357
"2024";"07";2024-07-09;"Domingo o Feriado";19036,7;4,5;20,25;0;20662,2338817165;19767,2
"2024";"07";2024-07-10;"Miercoles habiles";20795,7;5;25;1;21914,1704984276;19036,7
"2024";"07";2024-07-11;"Jueves Habiles";20802,4;6,3;39,69;1;20538,7132799414;20795,7
"2024";"07";2024-07-12;"Viernes habiles";20394,9;8;64;1;18956,0188602803;20802,4
"2024";"07";2024-07-13;"Sabado o Semilaborable";18664,8;7,75;60,0625;0;17354,3436784293;20394,9
"2024";"07";2024-07-14;"Domingo o Feriado";17477,4;7,9;62,41;0;17223,2698633443;18664,8
"2024";"07";2024-07-15;"Lunes habiles";19150,4;11,15;124,3225;1;16670,3675591335;17477,4
"2024";"07";2024-07-16;"Martes Habiles";18379,2;13,35;178,2225;1;15572,4885606062;19150,4
"2024";"07";2024-07-17;"Miercoles habiles";17486,3;13,85;191,8225;1;15380,141889943;18379,2
"2024";"07";2024-07-18;"Jueves Habiles";16785,6;15,35;235,6225;1;14930,1491747259;17486,3
"2024";"07";2024-07-19;"Viernes habiles";17313,8;12,25;150,0625;1;16070,1856501716;16785,6
"2024";"07";2024-07-20;"Sabado o Semilaborable";17214,2;10;100;0;15588,3359445706;17313,8
"2024";"07";2024-07-21;"Domingo o Feriado";15796;13,05;170,3025;0;13878,987533893;17214,2
"2024";"07";2024-07-22;"Lunes habiles";17256,7;12,8;163,84;1;15808,5265029643;15796
"2024";"07";2024-07-23;"Martes Habiles";17247,2;12,7;161,29;1;15854,1951839141;17256,7
"2024";"07";2024-07-24;"Miercoles habiles";16333,1;15,5;240,25;1;14895,6313051879;17247,2
"2024";"07";2024-07-25;"Jueves Habiles";15949,3;16,45;270,6025;1;14721,2729398231;16333,1
"2024";"07";2024-07-26;"Viernes habiles";15818,6;13,25;175,5625;1;15613,4988406742;15949,3
"2024";"07";2024-07-27;"Sabado o Semilaborable";14765,2;14,2;201,64;0;13439,0252645558;15818,6
"2024";"07";2024-07-28;"Domingo o Feriado";14595,1;10,8;116,64;0;15063,7538850179;14765,2
"2024";"07";2024-07-29;"Lunes habiles";17638,6;7,9;62,41;1;19042,3426761972;14595,1
"2024";"07";2024-07-30;"Martes Habiles";18490,9;9,95;99,0025;1;17441,9949728498;17638,6
"2024";"07";2024-07-31;"Miercoles habiles";17395,1;13,7;187,69;1;15435,6225634484;18490,9
"2024";"08";2024-08-01;"Jueves Habiles";15553;20,2;408,04;1;14779,4191029734;17395,1
"2024";"08";2024-08-02;"Viernes habiles";14528,8;25,45;647,7025;1;16861,8186555494;15553
"2024";"08";2024-08-03;"Sabado o Semilaborable";13192,2;19,6;384,16;0;12871,0031070498;14528,8
"2024";"08";2024-08-04;"Domingo o Feriado";13136,8;13,2;174,24;0;13815,2487860973;13192,2
"2024";"08";2024-08-05;"Lunes habiles";15640,4;14;196;1;15326,5669258891;13136,8
"2024";"08";2024-08-06;"Martes Habiles";15720,4;16,9;285,61;1;14665,3620674988;15640,4
"2024";"08";2024-08-07;"Miercoles habiles";16561,1;12,35;152,5225;1;16020,7055503187;15720,4
"2024";"08";2024-08-08;"Jueves Habiles";18191,4;7,95;63,2025;1;18999,0748954914;16561,1
"2024";"08";2024-08-09;"Viernes habiles";18492,6;8,25;68,0625;1;18743,9148666439;18191,4
"2024";"08";2024-08-10;"Sabado o Semilaborable";16474,6;11,4;129,96;0;14705,8905834497;18492,6
"2024";"08";2024-08-11;"Domingo o Feriado";14776,9;12,8;163,84;0;13989,4536901114;16474,6
"2024";"08";2024-08-12;"Lunes habiles";17323,9;9,15;83,7225;1;18024,1718069393;14776,9
"2024";"08";2024-08-13;"Martes Habiles";17182,8;13,95;194,6025;1;15344,2135017458;17323,9
"2024";"08";2024-08-14;"Miercoles habiles";16461,7;14,4;207,36;1;15193,0171568422;17182,8
"2024";"08";2024-08-15;"Jueves Habiles";15764,1;15,25;232,5625;1;14954,2198152243;16461,7
"2024";"08";2024-08-16;"Viernes habiles";16564,7;11,6;134,56;1;16412,451484941;15764,1
"2024";"08";2024-08-17;"Domingo o Feriado";14781,5;12,8;163,84;0;13989,4536901114;16564,7
"2024";"08";2024-08-18;"Domingo o Feriado";14152,6;13,05;170,3025;0;13878,987533893;14781,5
"2024";"08";2024-08-19;"Lunes habiles";16842,1;12,4;153,76;1;15996,2831186342;14152,6
"2024";"08";2024-08-20;"Martes Habiles";18255,7;8,8;77,44;1;18295,9196841704;16842,1
"2024";"08";2024-08-21;"Miercoles habiles";18153,6;12,2;148,84;1;16095,24331834;18255,7
"2024";"08";2024-08-22;"Jueves Habiles";18644,3;9,6;92,16;1;17690,0273546834;18153,6
"2024";"08";2024-08-23;"Viernes habiles";18405,9;9,2;84,64;1;17986,197663599;18644,3
"2024";"08";2024-08-24;"Sabado o Semilaborable";16837,8;9,05;81,9025;0;16281,6825172507;18405,9
"2024";"08";2024-08-25;"Domingo o Feriado";15773,3;8,65;74,8225;0;16596,486429693;16837,8
"2024";"08";2024-08-26;"Lunes habiles";17427,4;8,65;74,8225;1;18415,5592425459;15773,3
"2024";"08";2024-08-27;"Martes Habiles";16907,1;12,65;160,0225;1;15877,3471426309;17427,4
"2024";"08";2024-08-28;"Miercoles habiles";16310;12,45;155,0025;1;15972,0724324443;16907,1
"2024";"08";2024-08-29;"Jueves Habiles";15924,5;14,2;201,64;1;15258,0980774087;16310
"2024";"08";2024-08-30;"Viernes habiles";16982;11,9;141,61;1;16250,0359827374;15924,5
"2024";"08";2024-08-31;"Sabado o Semilaborable";16187;10,8;116,64;0;15063,7538850179;16982
"2024";"09";2024-09-01;"Domingo o Feriado";14670,3;12,4;153,76;0;14177,2103057813;16187
"2024";"09";2024-09-02;"Lunes habiles";15772,4;13,2;174,24;1;15634,3215989502;14670,3
"2024";"09";2024-09-03;"Martes Habiles";15380,7;16,5;272,25;1;14714,2136386974;15772,4
"2024";"09";2024-09-04;"Miercoles habiles";15262,5;14,65;214,6225;1;15116,430279763;15380,7
"2024";"09";2024-09-05;"Jueves Habiles";15479,3;11,25;126,5625;1;16611,5706575173;15262,5
"2024";"09";2024-09-06;"Viernes habiles";15102,6;17,15;294,1225;1;14641,7115640748;15479,3
"2024";"09";2024-09-07;"Sabado o Semilaborable";13273,2;17,05;290,7025;0;12831,4637161076;15102,6
"2024";"09";2024-09-08;"Domingo o Feriado";12307,4;15,65;244,9225;0;13043,9463322486;13273,2
"2024";"09";2024-09-09;"Lunes habiles";14395,8;15,9;252,81;1;14812,9004548499;12307,4
"2024";"09";2024-09-10;"Martes Habiles";14907,2;16,4;268,96;1;14728,5439864433;14395,8
"2024";"09";2024-09-11;"Miercoles habiles";14938,6;15,2;231,04;1;14966,5727537155;14907,2
"2024";"09";2024-09-12;"Jueves Habiles";14899,9;13,75;189,0625;1;15416,9172601187;14938,6
"2024";"09";2024-09-13;"Viernes habiles";14777,1;15,1;228,01;1;14991,9138671816;14899,9
"2024";"09";2024-09-14;"Sabado o Semilaborable";13478,9;14,9;222,01;0;13226,0642271965;14777,1
"2024";"09";2024-09-15;"Domingo o Feriado";12366,2;15,2;231,04;0;13147,4999408626;13478,9
"2024";"09";2024-09-16;"Lunes habiles";13864,2;20,1;404,01;1;14762,4111175154;12366,2
"2024";"09";2024-09-17;"Martes Habiles";14119,5;19,25;370,5625;1;14652,0401385038;13864,2
"2024";"09";2024-09-18;"Miercoles habiles";14366,9;20,95;438,9025;1;14933,9765444725;14119,5
"2024";"09";2024-09-19;"Jueves Habiles";14639,1;20,85;434,7225;1;14910,6161941758;14366,9
"2024";"09";2024-09-20;"Viernes habiles";14329,9;18,45;340,4025;1;14604,0623806021;14639,1
"2024";"09";2024-09-21;"Sabado o Semilaborable";13247;20,25;410,0625;0;12969,1679010914;14329,9
"2024";"09";2024-09-22;"Domingo o Feriado";12680,8;19,9;396,01;0;12911,863279682;13247
"2024";"09";2024-09-23;"Lunes habiles";14562,8;16,5;272,25;1;14714,2136386974;12680,8
"2024";"09";2024-09-24;"Martes Habiles";14597,7;17,3;299,29;1;14630,0622079558;14562,8
"2024";"09";2024-09-25;"Miercoles habiles";14515,3;17,4;302,76;1;14623,3546980163;14597,7
"2024";"09";2024-09-26;"Jueves Habiles";14214,6;16,35;267,3225;1;14736,0267785582;14515,3
"2024";"09";2024-09-27;"Viernes habiles";14032,6;14,7;216,09;1;15101,748140831;14214,6
"2024";"09";2024-09-28;"Sabado o Semilaborable";12889,3;20,2;408,04;0;12960,3462901205;14032,6
"2024";"09";2024-09-29;"Domingo o Feriado";12330,5;21,9;479,61;0;13379,0702856142;12889,3
"2024";"09";2024-09-30;"Lunes habiles";15147,8;25,25;637,5625;1;16739,7165588713;12330,5
"2024";"10";2024-10-01;"Martes Habiles";15214,6;19,25;370,5625;1;14652,0401385038;15147,8
"2024";"10";2024-10-02;"Miercoles habiles";14343,6;16,95;287,3025;1;14660,2084758247;15214,6
"2024";"10";2024-10-03;"Jueves Habiles";14099,8;13,95;194,6025;1;15344,2135017458;14343,6
"2024";"10";2024-10-04;"Viernes habiles";14047;17,85;318,6225;1;14603,6523052721;14099,8
"2024";"10";2024-10-05;"Sabado o Semilaborable";13133,3;20,55;422,3025;0;13026,544222304;14047
"2024";"10";2024-10-06;"Domingo o Feriado";12504,5;19;361;0;12812,1512752045;13133,3
"2024";"10";2024-10-07;"Lunes habiles";14162,7;18,85;355,3225;1;14621,2754037251;12504,5
"2024";"10";2024-10-08;"Martes Habiles";14025;18,95;359,1025;1;14627,696114452;14162,7
"2024";"10";2024-10-09;"Miercoles habiles";13896,2;17,2;295,84;1;14637,6166998738;14025
"2024";"10";2024-10-10;"Jueves Habiles";13711,3;19,25;370,5625;1;14652,0401385038;13896,2
"2024";"10";2024-10-11;"Domingo o Feriado";12563,5;22,55;508,5025;0;13603,8588854389;13711,3
"2024";"10";2024-10-12;"Domingo o Feriado";12004,4;18,9;357,21;0;12805,3070734883;12563,5
"2024";"10";2024-10-13;"Domingo o Feriado";11991,6;18,6;345,96;0;12789,8563602107;12004,4
"2024";"10";2024-10-14;"Lunes habiles";14100,6;18,75;351,5625;1;14615,7016749766;11991,6
"2024";"10";2024-10-15;"Martes Habiles";14492,8;21,3;453,69;1;15022,4077535911;14100,6
"2024";"10";2024-10-16;"Miercoles habiles";14621,3;19,85;394,0225;1;14723,5967000263;14492,8
"2024";"10";2024-10-17;"Jueves Habiles";14747,9;22,15;490,6225;1;15280,3653423534;14621,3
"2024";"10";2024-10-18;"Viernes habiles";14414,6;21,3;453,69;1;15022,4077535911;14747,9
"2024";"10";2024-10-19;"Sabado o Semilaborable";13708,3;22,7;515,29;0;13660,8150695771;14414,6
"2024";"10";2024-10-20;"Domingo o Feriado";13184;24,6;605,16;0;14547,2098089699;13708,3
"2024";"10";2024-10-21;"Lunes habiles";16967,8;27,95;781,2025;1;18673,9512817646;13184
"2024";"10";2024-10-22;"Martes Habiles";17120,2;24,2;585,64;1;16154,2637436487;16967,8
"2024";"10";2024-10-23;"Miercoles habiles";15792,8;20,5;420,25;1;14835,5249512183;17120,2
"2024";"10";2024-10-24;"Jueves Habiles";14759,2;15,5;240,25;1;14895,6313051879;15792,8
"2024";"10";2024-10-25;"Viernes habiles";14333,6;17,05;290,7025;1;14650,5365289605;14759,2
"2024";"10";2024-10-26;"Sabado o Semilaborable";12866,4;17,1;292,41;0;12826,9453609174;14333,6
"2024";"10";2024-10-27;"Domingo o Feriado";11989,1;20,95;438,9025;0;13114,9037316196;12866,4
"2024";"10";2024-10-28;"Lunes habiles";14931,7;24;576;1;16053,3361964326;11989,1
"2024";"10";2024-10-29;"Martes Habiles";16600,8;25,55;652,8025;1;16924,1401768563;14931,7
"2024";"10";2024-10-30;"Miercoles habiles";17382,8;25,45;647,7025;1;16861,8186555494;16600,8
"2024";"10";2024-10-31;"Jueves Habiles";17243,5;24,45;597,8025;1;16285,1874512979;17382,8
"2024";"11";2024-11-01;"Viernes habiles";17501,5;26,2;686,44;1;17349,8752510761;17243,5
"2024";"11";2024-11-02;"Sabado o Semilaborable";14744,2;23,4;547,56;0;13951,808309415;17501,5
"2024";"11";2024-11-03;"Domingo o Feriado";12912,3;18,6;345,96;0;12789,8563602107;14744,2
"2024";"11";2024-11-04;"Lunes habiles";15245,2;20,1;404,01;1;14762,4111175154;12912,3
"2024";"11";2024-11-05;"Martes Habiles";14778,7;19,1;364,81;1;14638,9152717521;15245,2
"2024";"11";2024-11-06;"Miercoles habiles";15303,5;21,95;481,8025;1;15214,1640562551;14778,7
"2024";"11";2024-11-07;"Jueves Habiles";15170,9;21,25;451,5625;1;15009,1394872332;15303,5
"2024";"11";2024-11-08;"Viernes habiles";15033,8;19,2;368,64;1;14647,4534374253;15170,9
"2024";"11";2024-11-09;"Sabado o Semilaborable";14474,8;23,6;556,96;0;14042,5720728893;15033,8
"2024";"11";2024-11-10;"Domingo o Feriado";14032,3;25,15;632,5225;0;14860,863170647;14474,8
"2024";"11";2024-11-11;"Lunes habiles";14452,9;19,6;384,16;1;14690,0759199027;14032,3
"2024";"11";2024-11-12;"Martes Habiles";14345,1;18,1;327,61;1;14600,1176238371;14452,9
"2024";"11";2024-11-13;"Miercoles habiles";15225,8;20,3;412,09;1;14797,2740704099;14345,1
"2024";"11";2024-11-14;"Jueves Habiles";16495,1;24,4;595,36;1;16258,5792187788;15225,8
"2024";"11";2024-11-15;"Viernes habiles";17658,9;26,65;710,2225;1;17665,5777218111;16495,1
"2024";"11";2024-11-16;"Sabado o Semilaborable";17129,5;28,55;815,1025;0;17368,5596232023;17658,9
"2024";"11";2024-11-17;"Domingo o Feriado";13517,7;21,05;443,1025;0;13139,1110638947;17129,5
"2024";"11";2024-11-18;"Domingo o Feriado";12642,7;18,1;327,61;0;12781,0448109842;13517,7
"2024";"11";2024-11-19;"Martes Habiles";14035,6;19,15;366,7225;1;14643,0784818414;12642,7
"2024";"11";2024-11-20;"Miercoles habiles";14825,1;22,6;510,76;1;15441,7053475099;14035,6
"2024";"11";2024-11-21;"Jueves Habiles";15235,5;22,6;510,76;1;15441,7053475099;14825,1
"2024";"11";2024-11-22;"Viernes habiles";16119,8;22,85;522,1225;1;15538,7497760197;15235,5
